"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
65070,-3.50655,-0.983904,-4.74835,-8.527,2.03043,3.86522,1.82094,2.23903,-25.863,-2.415428,-28.27842
65100,-3.52376,-0.841515,-4.9389,-8.36787,1.43736,2.03766,1.56598,1.8943,-24.5605,0.4757754,-24.08472
65130,-4.64435,-1.93986,-4.88512,-7.9573,1.3627,4.36034,1.79813,2.22351,-25.49371,-0.02237861,-25.51609
65160,-3.31876,-1.2222,-4.80245,-7.79032,1.45626,5.13995,1.46177,1.44481,-25.14457,2.053559,-23.09101
65190,-3.40079,-2.5285,-4.93517,-7.07942,1.3728,2.6725,3.55755,2.54374,-25.82994,-4.814571,-30.64451
65220,-3.92962,-2.23541,-4.94596,-7.47861,1.35546,5.72854,1.66338,2.54797,-25.81914,-0.5702338,-26.38937
65250,-3.92962,-2.64979,-4.86886,-7.09686,1.32237,9.51766,2.29256,1.30379,-25.93903,1.099153,-24.83988
65280,-2.92743,-1.41271,-5.02495,-7.37922,1.18706,5.97407,1.44784,1.58711,-25.17261,0.4865068,-24.68611
65310,-5.01534,-2.26905,-4.77576,-8.49172,1.84055,2.99231,9.4426,1.22052,-26.46575,-1.049558,-27.5153
65340,-7.26128,-3.50558,-4.48426,-8.19857,1.18468,1.8466,8.72413,5.61715,-26.94116,-2.272433,-29.21359
65370,-7.12894,-4.37654,-4.75933,-8.38654,1.33803,2.8308,2.41444,1.20245,-24.64144,1.214319,-23.42712
65400,-7.91133,-5.57568,-4.6757,-8.1491,1.46252,1.45351,1.16512,1.64308,-23.63248,-0.831965,-24.46445
65430,-8.09314,-5.37032,-3.74132,-7.48994,1.41715,1.35636,3.32805,1.29125,-24.35861,2.80879,-21.54982
65460,-8.58346,-4.76067,-3.64147,-7.78572,1.20724,5.21737,1.8782,1.70715,-25.27045,-1.116667,-26.38711
65490,-8.30653,-5.24254,-4.05279,-7.42456,1.60503,1.41266,1.47912,1.32366,-23.7339,2.946011,-20.78789
65520,-8.33546,-5.48172,-4.07642,-7.68887,1.68926,1.11558,1.45939,1.25062,-23.47706,1.921502,-21.55556
65550,-9.29451,-5.73523,-2.56722,-7.35168,1.23344,4.08104,1.56952,1.2755,-24.6026,-2.165267,-26.76786
65580,-10.0217,-5.79805,-2.81699,-7.41199,1.78204,7.54076,9.75169,1.3598,-27.48201,-2.226936,-29.70895
65610,-9.99564,-5.53901,-2.3402,-7.34746,1.48354,9.48902,2.01614,1.56355,-26.10902,0.4203433,-25.68868
65640,-10.7372,-5.89801,-1.5054,-7.28494,1.43408,7.40767,2.06671,1.95453,-26.12278,-1.632499,-27.75528
65670,-10.7974,-5.62018,-1.11839,-7.1843,1.49545,4.09309,9.15396,1.20146,-26.59334,-1.813298,-28.40664
65700,-11.1073,-5.6368,-0.853286,-6.92884,1.2843,5.96105,8.03125,1.40145,-26.86105,-0.2071838,-27.06823
65730,-9.66784,-6.25718,-1.4884,-5.95049,2.29841,3.31606,1.60725,5.5205,-26.55241,-6.202466,-32.75487
