"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
65640,0.941828,3.64117,-5.13425,-8.24976,1.23213,1.20254,1.57397,1.20463,-23.89766,-4.122399,-28.02006
65670,-1.08812,1.10428,-5.76424,-7.47775,1.41659,5.85909,5.97102,3.3175,-27.67228,-11.4065,-39.07879
65700,-0.866097,1.17407,-6.15975,-7.53422,2.42607,2.80236,1.26565,1.32147,-25.01258,-9.083998,-34.09658
65730,-0.981611,1.70624,-4.94292,-8.16689,3.99912,2.05618,3.14806,1.50724,-26.29076,-8.690133,-34.98089
65760,-2.62384,1.49831,-5.09835,-9.05523,1.15683,6.64036,4.02614,2.03276,-26.70042,-8.300058,-35.00048
65790,-1.82983,1.82595,-4.33486,-6.82337,1.29876,1.83653,2.23642,3.60979,-25.56166,-8.802361,-34.36402
65820,-3.44514,-1.66477,-4.74484,-7.92697,2.60702,2.6971,7.31858,6.34523,-28.15283,-11.91733,-40.07016
65850,0.602305,1.27768,-4.45907,-6.04113,4.62872,9.90313,4.80542,1.24554,-28.29924,-10.07133,-38.37057
65880,0.869812,1.40499,-2.57175,-5.53273,7.4014,2.1804,5.59059,1.95546,-27.93363,-11.96705,-39.90068
65910,-0.905043,-0.753622,-5.94245,-5.78292,5.92255,5.29036,8.2514,1.23646,-28.24821,-11.39214,-39.64035
65940,-0.335647,1.99913,-3.59607,-5.98728,5.39161,5.13705,1.83203,2.08443,-27.36184,-13.64695,-41.00879
65970,2.55959,6.37792,-6.08575,-9.18709,9.96622,2.15097,4.63273,1.36347,-28.12823,-10.6591,-38.78733
66000,1.70009,6.13634,-6.71561,-9.84724,4.9994,1.37612,9.33142,1.69557,-27.83791,-10.51855,-38.35646
66030,3.07063,6.12861,-5.3883,-8.47014,3.51819,1.75338,4.9518,5.64447,-28.37835,-11.32045,-39.69879
66060,5.20481,8.97186,-6.25422,-9.45078,2.72527,1.75831,5.60948,1.22363,-27.2177,-8.030536,-35.24824
66090,3.14991,8.5529,-5.67957,-11.1051,5.53537,8.33519,7.49931,2.00117,-30.08945,-13.51473,-43.60417
66120,2.48126,5.71671,-5.68319,-8.98277,3.54828,7.20587,8.00553,1.45465,-28.84574,-9.880703,-38.72644
66150,1.77472,5.27761,-5.24037,-8.98277,1.21818,7.75045,2.24366,1.22917,-26.32461,-6.631803,-32.95641
