"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
199530,-0.28928,2.0695,-2.87407,-7.41039,8.27531,3.34354,1.10185,1.30934,-26.41224,3.520001,-22.89224
199560,0.615951,3.06802,-4.52367,-7.66921,2.30822,2.3029,1.19775,1.28616,-24.90915,7.09188,-17.81727
199590,0.345947,3.03129,-4.45223,-7.82338,2.23569,2.90629,2.28115,1.85728,-26.10609,4.110601,-21.99549
199620,-0.0612635,2.43698,-4.63153,-7.78883,1.64396,2.01125,1.26533,1.66432,-24.66315,6.355956,-18.3072
199650,-0.854423,2.27714,-2.83669,-8.30474,5.93339,3.0317,1.42412,1.5281,-26.38748,0.7112072,-25.67627
199680,-1.07714,1.7093,-4.60111,-8.24368,2.31293,4.70242,9.18346,1.47998,-27.62501,4.134625,-23.49039
199710,-1.33666,1.93458,-4.48958,-8.65667,4.47252,1.7715,2.33588,1.2605,-25.78913,5.111396,-20.67773
199740,-1.52075,2.02566,-4.88774,-8.67115,1.97715,1.43396,1.58052,1.49016,-24.53021,4.745337,-19.78487
199770,-0.793668,2.18163,-4.07843,-8.21303,2.56434,1.31878,1.24828,1.2612,-24.35536,6.95914,-17.39622
199800,-0.202091,2.88352,-4.48583,-8.44709,3.90282,1.33049,1.90272,1.32081,-25.32494,6.329415,-18.99553
199830,0.52326,2.90019,-3.7004,-7.42085,2.04138,1.21494,2.71849,2.42348,-25.59842,2.499029,-23.09939
199860,1.15137,3.63453,-3.76223,-7.81865,3.51711,3.54866,6.18168,1.23905,-27.45869,4.575227,-22.88347
199890,0.538768,3.76389,-4.34057,-7.45118,1.61042,1.28494,1.13006,2.76846,-24.72635,5.333023,-19.39333
199920,0.630406,3.49501,-4.6827,-8.42326,2.57713,4.53678,2.49283,1.97815,-26.89823,2.823379,-24.07485
199950,-1.20079,2.77327,-4.84693,-9.36947,2.19747,1.45936,2.38202,2.30388,-25.57698,1.531973,-24.045
199980,-0.320442,2.6831,-4.9919,-8.10426,2.83283,6.28244,1.70979,2.48909,-27.05109,1.396212,-25.65488
200010,-0.467021,2.02561,-4.71299,-8.03193,1.56032,2.51642,1.49798,1.34568,-24.74305,6.136127,-18.60693
200040,-0.714976,1.91312,-3.86434,-7.94872,2.40829,1.50481,5.49809,1.24472,-25.88194,6.331339,-19.5506
200070,0.244343,2.15019,-4.54098,-7.49447,3.00237,4.7231,4.58532,1.66218,-27.40159,2.449886,-24.9517
200100,-0.419922,2.2855,-4.81414,-7.82332,1.56171,2.19296,1.27089,1.50619,-24.57147,5.684546,-18.88692
200130,-0.228199,2.06397,-4.07976,-7.49416,3.52148,3.24868,3.33429,1.37372,-26.65616,4.183902,-22.47226
200160,-2.09651,1.15682,-4.53842,-8.54775,1.78141,1.11907,4.98993,1.44528,-25.22345,7.316754,-17.9067
200190,-1.13786,2.36591,-4.87302,-8.71203,4.84603,3.7834,1.75467,1.6653,-26.65281,1.707621,-24.94519
200220,-1.00674,1.97207,-4.25953,-8.15174,2.4672,1.25019,4.66699,1.63166,-25.81143,5.474167,-20.33726
200250,-1.37528,1.91008,-4.19507,-8.67525,1.93135,6.17426,5.35314,1.31943,-27.07565,5.20362,-21.87203
200280,-1.90797,1.01206,-4.49198,-8.48567,4.51504,1.91474,1.65698,1.33847,-25.50967,4.313069,-21.1966
200310,-1.44481,1.53597,-4.69886,-8.3871,2.50927,2.97203,2.41685,1.2442,-25.71222,5.93566,-19.77656
200340,-2.69546,1.07837,-4.47063,-8.90789,3.02426,4.72058,7.95601,1.67664,-27.78817,2.333866,-25.45431
200370,-1.90482,1.52002,-4.81666,-8.25191,3.50083,1.22319,2.20713,1.38079,-25.14831,1.788546,-23.35976
200400,-1.23041,1.37944,-4.21437,-7.98274,1.89673,1.92716,1.18257,1.26922,-24.30849,8.838532,-15.46996
200430,-0.705704,1.67189,-4.36622,-7.75989,2.2537,1.72979,6.80851,1.40191,-26.26031,5.343658,-20.91665
200460,-0.289754,1.17101,-3.04572,-6.67208,5.48245,2.47869,2.81748,1.1237,-26.42348,4.787589,-21.63589
200490,-0.560593,1.38995,-4.72091,-7.1979,2.89746,3.58479,6.1589,1.15157,-26.92345,1.871128,-25.05232
200520,0.0115248,2.23259,-3.83137,-7.43013,2.0871,1.51689,1.83437,1.51444,-24.90052,5.21092,-19.6896
200550,-1.06641,1.80182,-4.26706,-8.20708,2.04018,1.40719,7.17554,1.4761,-26.05609,6.144536,-19.91155
200580,1.3353,4.72066,-3.99595,-9.03183,2.34133,3.98931,3.23331,1.4921,-26.81727,2.782272,-24.035
200610,2.6538,5.45643,-4.47179,-8.25924,2.68096,2.84505,1.16102,1.20865,-25.51522,5.974886,-19.54034
200640,2.48373,5.49278,-4.03996,-8.30842,3.0097,7.97472,3.77969,1.22367,-27.85466,4.800211,-23.05445
200670,5.47741,8.82798,-3.80012,-8.6931,4.71625,6.56779,2.72818,1.17775,-28.35542,3.90326,-24.45216
200700,5.48761,9.42503,-4.34654,-9.59015,3.44675,3.50602,9.48335,1.86955,-29.19874,0.9193656,-28.27938
200730,5.51229,8.29895,-3.79486,-8.07842,2.08995,2.58679,6.64792,1.19606,-27.45066,5.255722,-22.19494
200760,6.07479,9.0995,-4.64671,-8.28287,1.68937,1.58807,1.58078,1.42569,-25.62207,7.238835,-18.38324
200790,5.48496,8.81164,-4.79673,-8.58379,2.48169,1.1062,9.29347,1.22482,-27.17468,6.850945,-20.32373
200820,5.30516,9.12418,-5.31861,-9.12143,3.0499,1.23875,5.60231,1.37256,-27.12312,4.838514,-22.2846
200850,5.791,8.54241,-4.55637,-8.18726,1.71985,1.62876,1.70511,1.60666,-25.76748,6.483868,-19.28362
200880,6.15215,8.97488,-4.06177,-8.1006,3.06352,2.6899,3.80105,1.34645,-27.56656,5.023456,-22.5431
200910,7.95981,13.1143,-4.14029,-9.6208,1.60873,6.94936,5.75812,6.97848,-30.7041,-2.377127,-33.08122
200940,10.0269,12.4232,-4.82445,-7.76788,1.66852,4.10243,2.51722,1.3154,-27.82527,6.112716,-21.71255
200970,9.13626,11.649,-4.46051,-7.91083,2.33579,1.33437,1.30101,1.5159,-26.30618,6.221655,-20.08452
201000,8.22557,11.1806,-4.41159,-8.11144,6.29313,1.19004,1.27111,1.14459,-26.70933,1.862371,-24.84696
201030,9.54992,12.261,-4.05586,-8.00397,3.82075,4.25515,2.18875,1.18053,-28.37473,5.086199,-23.28853
201060,9.46639,12.7674,-3.81295,-8.49466,3.60342,1.54745,4.29528,1.26068,-28.11878,3.720701,-24.39808
201090,9.5533,12.1375,-3.70265,-7.79489,2.75385,2.24458,7.84772,1.22031,-28.70683,4.91373,-23.7931
201120,9.13949,10.5788,-2.62151,-6.55695,7.26944,3.34416,7.73537,1.11105,-29.73049,3.877056,-25.85343
201150,10.3397,12.0703,-4.82845,-6.89359,2.29991,6.90603,8.97544,1.72714,-30.19715,2.150087,-28.04706
201180,9.15597,12.6644,-4.58993,-8.54873,1.88951,1.2684,8.45983,1.86532,-28.27552,4.17071,-24.10481
201210,9.48129,12.5278,-4.6189,-8.78619,3.41026,2.39426,7.34363,1.70399,-29.29172,2.013672,-27.27805
201240,9.54623,12.673,-4.52182,-8.10794,1.54599,1.95543,3.20004,2.0348,-27.66816,3.984957,-23.6832
201270,7.10193,9.93995,-3.86798,-7.66542,3.44842,6.09976,1.31678,5.24569,-29.02073,-0.5638335,-29.58457
201300,8.56078,10.4039,-4.01087,-7.0903,3.18026,2.61846,6.4438,1.7372,-28.79368,2.286019,-26.50766
201330,8.78115,11.6607,-4.15842,-7.99658,1.75099,1.70352,1.21419,2.06226,-26.46671,5.001872,-21.46483
201360,10.0881,12.3677,-4.16484,-7.7451,2.34207,5.72431,2.05807,2.83506,-29.07564,1.478132,-27.59751
201390,9.26748,11.9439,-3.83247,-7.92262,2.56891,2.90508,3.37243,1.50512,-28.1954,4.134333,-24.06107
201420,9.81661,11.9231,-4.02984,-7.40779,5.70494,6.6345,2.58492,1.67882,-29.72018,1.624202,-28.09598
201450,9.6858,12.3183,-4.06132,-7.91208,1.82446,2.26524,1.38259,1.24171,-26.62066,7.694935,-18.92573
201480,9.25224,11.8211,-4.87962,-7.78106,1.7901,5.7549,1.57607,1.35999,-27.61526,5.59175,-22.02351
201510,9.7451,12.2095,-4.0218,-7.6597,2.96198,8.11942,1.89499,1.32992,-28.75658,4.81903,-23.93755
201540,9.4764,12.3093,-4.76785,-8.12534,1.89967,4.6541,8.21523,1.40546,-29.24818,4.79155,-24.45663
201570,9.88168,12.7512,-3.93693,-7.99871,1.69813,1.17641,1.67334,1.39646,-26.29359,5.714541,-20.57905
201600,9.65997,10.7548,-3.88652,-6.51653,6.15724,1.83994,3.97732,1.41235,-28.59432,0.1143066,-28.48002
201630,8.90599,11.7737,-3.47871,-8.26678,5.32231,2.37931,6.6539,1.22565,-29.1424,3.438798,-25.7036
201660,8.70206,11.1188,-3.52627,-7.65351,5.23989,1.51956,3.058,1.13375,-27.70207,5.190503,-22.51156
201690,8.85656,11.7254,-4.55944,-8.30032,4.03957,1.62481,1.69481,1.28141,-27.12617,5.865141,-21.26103
201720,8.9512,11.958,-4.51189,-7.94312,3.33379,2.95824,2.8229,1.45118,-28.20973,2.528512,-25.68122
201750,7.90888,10.4066,-3.36113,-7.40654,2.57423,1.50083,1.76021,1.4488,-26.48896,3.260748,-23.22821
201780,8.70359,10.6185,-2.63646,-7.06643,5.06035,4.47355,4.5215,1.39977,-29.30559,1.659805,-27.64578
201810,8.80702,9.91646,-3.13526,-6.40276,2.7413,2.68022,2.21098,1.30628,-27.30275,1.937305,-25.36544
201840,8.41947,11.9285,-4.66645,-8.47538,3.13177,3.81638,2.89793,6.42987,-29.8525,-1.604959,-31.45746
201870,10.3582,13.4758,-4.60276,-8.38629,1.4599,1.14785,8.50228,1.32469,-27.85177,7.038281,-20.81349
201900,10.8197,13.4431,-4.00784,-8.01782,1.68694,1.12066,1.51781,1.30001,-26.29445,8.434451,-17.86
201930,10.0392,13.1549,-4.84417,-8.39095,2.83646,2.98357,1.90244,1.31861,-27.87534,5.337237,-22.53811
201960,10.1768,13.0543,-4.83101,-8.13485,4.76913,1.59865,1.24219,1.36686,-27.38073,4.8733,-22.50743
201990,10.505,12.5687,-3.94246,-6.69809,2.27578,1.7821,1.90591,1.95626,-27.51797,1.235113,-26.28286
202020,8.90369,10.4938,-4.61042,-6.88515,3.55509,2.98368,2.34328,1.37371,-27.8297,3.112373,-24.71733
202050,8.68316,10.4201,-2.66303,-6.73073,7.1773,2.48213,3.32481,1.26576,-28.62863,2.753676,-25.87495
202080,7.74235,9.94016,-3.06515,-7.40458,4.69662,2.07637,1.6606,1.52716,-27.3389,3.217475,-24.12142
202110,7.30927,9.75177,-3.73457,-7.76196,4.23878,3.29345,1.17491,1.3226,-27.12099,6.060771,-21.06022
202140,7.18174,9.99173,-4.45766,-7.52166,1.77133,4.22719,1.52832,2.25461,-27.29449,3.455506,-23.83898
202170,8.40596,12.0469,-4.86602,-7.99143,3.22172,3.85372,1.4328,3.93666,-28.70283,-0.9256606,-29.62849
202200,11.6501,14.6491,-4.59012,-8.78555,2.29521,1.11131,2.16619,1.61284,-27.46682,5.225088,-22.24173
202230,11.1919,14.6553,-4.67775,-8.63467,3.55781,7.02139,8.54483,1.42622,-30.93205,2.650954,-28.2811
202260,11.1044,14.0789,-4.98208,-8.27143,2.72821,2.41537,1.55761,1.63587,-27.92097,4.364799,-23.55617
202290,11.3236,14.6844,-3.82828,-8.62815,3.87995,3.75341,3.09157,1.1833,-29.22877,4.434469,-24.7943
202320,11.6275,15.206,-4.48455,-9.02607,3.26737,9.23977,3.01463,1.37965,-30.20638,3.59601,-26.61037
202350,11.1458,15.329,-4.58588,-9.27746,2.01113,2.52663,3.42348,2.91021,-29.25457,0.9993648,-28.2552
202380,11.1476,15.0926,-4.56858,-9.24526,2.4839,2.38955,2.17366,1.25724,-28.07691,4.789092,-23.28782
202410,11.8,15.6457,-4.19244,-8.32373,3.52528,2.56891,5.26528,2.81956,-30.36936,-0.9031073,-31.27247
202440,11.9587,15.85,-3.71323,-7.49289,4.05463,1.62494,1.17924,4.59989,-29.10626,-2.641885,-31.74815
202470,12.4499,14.9508,-4.25513,-7.73519,1.66009,2.50834,3.73145,1.52004,-28.60088,5.201324,-23.39956
202500,12.4356,15.2739,-4.20342,-7.88991,4.8633,9.02441,1.7767,1.27319,-30.09049,2.12219,-27.9683
202530,12.7103,15.4369,-4.62923,-8.17928,1.86149,3.8822,2.41415,1.6335,-28.90461,5.006988,-23.89762
202560,12.4407,14.2283,-4.59524,-6.91491,1.65467,2.24353,1.78323,1.45746,-27.57815,3.687155,-23.891
202590,11.7833,14.9559,-4.52831,-8.23359,1.8901,7.58587,6.02366,1.65767,-30.3069,3.515206,-26.7917
202620,12.8704,14.2224,-3.0003,-6.50166,3.20035,9.48356,5.56091,1.26753,-30.77757,2.399585,-28.37799
202650,12.3184,14.9097,-4.67172,-7.68445,2.70523,3.25678,9.86251,2.4471,-30.76452,0.990215,-29.77431
202680,12.1067,15.0851,-4.69263,-9.66881,4.14943,1.13605,3.37903,2.66408,-29.17751,-1.620364,-30.79787
202710,10.9358,13.8552,-4.2075,-8.18402,1.51523,2.12762,5.12615,1.14114,-27.9917,4.37643,-23.61527
202740,10.3805,13.6228,-4.31194,-8.3943,1.91276,1.26628,2.04979,1.86249,-27.16934,5.059012,-22.11033
202770,10.6282,13.4892,-3.97781,-7.83025,4.39333,2.31626,3.92158,1.42951,-29.00269,2.31949,-26.6832
202800,10.2284,12.8686,-3.87838,-8.09169,3.48731,1.36562,1.18809,1.25303,-26.77544,7.465823,-19.30962
202830,9.76224,12.2996,-4.23197,-7.84078,2.56123,1.43701,1.11616,1.21007,-26.26769,8.996893,-17.27079
202860,10.1076,12.7612,-4.5438,-8.38327,1.91319,7.38631,1.37374,2.71812,-28.74051,2.761683,-25.97883
202890,8.51586,11.6784,-4.341,-8.35805,3.55865,6.5737,4.82227,2.00713,-29.8495,1.289236,-28.56027
202920,11.7769,12.8187,-4.80435,-6.32175,1.87683,2.23324,2.67206,2.42174,-28.29705,-2.322383,-30.61944
202950,10.023,12.0495,-4.23722,-7.25389,1.8178,3.26177,2.6212,1.912,-28.04984,3.56577,-24.48407
202980,9.86297,12.8703,-4.47617,-9.69643,1.78647,2.02968,5.31762,3.91585,-29.10623,-0.6464587,-29.75268
203010,9.96717,13.5067,-4.25452,-8.36696,2.31056,3.06459,1.81653,1.38558,-27.75514,1.600705,-26.15444
203040,10.4898,13.3964,-4.12085,-8.336,2.38552,5.75089,8.10839,1.64746,-30.13864,3.04884,-27.0898
203070,9.61182,12.6411,-4.16668,-8.03183,2.67797,1.4555,1.47558,1.71675,-26.98786,4.90389,-22.08397
203100,8.75689,11.8159,-4.59738,-8.47399,1.6579,1.21419,3.46959,1.70823,-26.95045,6.261501,-20.68895
203130,7.60743,11.8346,-4.1104,-9.31844,1.98072,4.30693,7.84432,1.49952,-28.97378,3.128489,-25.84529
203160,7.79949,9.94514,-3.99453,-7.28065,2.06414,5.00911,3.05054,1.86033,-28.18576,2.755942,-25.42982
203190,5.54108,8.33132,-4.16721,-8.10866,2.48683,1.64439,7.69302,1.26012,-27.36813,6.289684,-21.07845
203220,5.79921,8.08823,-4.37564,-7.83713,2.04546,3.62748,2.0102,1.38538,-26.70705,5.564732,-21.14232
203250,5.85918,7.67002,-3.5905,-7.15312,3.38454,1.84583,2.33854,1.24861,-26.55578,5.162805,-21.39298
203280,4.88037,5.95302,-4.09213,-6.75545,2.51389,5.61455,6.82905,1.54067,-28.37254,1.656655,-26.71589
203310,4.54706,6.6474,-4.71059,-7.6081,1.91204,2.13286,2.09718,1.34577,-25.84518,5.306904,-20.53828
203340,4.73296,6.92731,-4.32583,-7.32886,4.45884,5.73001,1.51133,1.52147,-27.52613,2.873847,-24.65229
203370,5.66553,7.31832,-4.11682,-6.89681,1.91891,1.56586,2.97628,1.26769,-26.01106,3.602702,-22.40835
203400,5.68313,7.96264,-4.07029,-7.68979,2.66994,3.23721,1.84203,1.141,-26.55822,4.879431,-21.67879
203430,5.9052,8.11798,-3.45889,-7.68332,4.83236,1.17166,6.99661,1.29108,-27.6466,4.641109,-23.00549
203460,4.88895,7.58249,-3.72998,-7.67771,2.22567,4.10849,1.1523,1.51187,-26.31939,4.820633,-21.49876
203490,5.45786,7.57144,-4.26817,-7.96819,3.95599,6.44864,3.09329,1.51219,-28.3739,0.3814724,-27.99243
203520,3.7328,5.72116,-4.3255,-6.77429,1.89548,3.39492,2.43748,2.45022,-26.89669,1.84132,-25.05537
203550,3.00101,5.77291,-4.82075,-8.1258,1.61381,1.45596,2.25194,1.49951,-25.26401,5.075766,-20.18824
203580,2.85277,5.49739,-3.50443,-7.91568,3.04539,2.67442,2.21687,1.16788,-26.22988,5.789503,-20.44038
203610,3.01536,5.62831,-4.30731,-7.87222,1.80855,1.94128,1.25258,1.40357,-25.00722,8.057977,-16.94924
203640,2.4821,4.82904,-3.75592,-7.36121,2.32639,1.51798,1.80391,1.68029,-25.45494,4.236718,-21.21822
203670,2.64528,5.14616,-3.21773,-7.88334,8.14861,1.45687,1.73421,1.35911,-26.47266,3.739463,-22.7332
203700,1.39417,4.85134,-4.42088,-8.8691,1.79073,2.16478,2.71155,1.67137,-25.87939,4.916579,-20.96281
203730,1.73286,4.55815,-4.42088,-8.02009,1.71858,1.23743,1.51107,1.43481,-24.52779,7.904808,-16.62298
203760,2.31885,4.89098,-3.93039,-7.90204,1.74816,1.16455,5.89577,1.22234,-25.76318,7.066904,-18.69627
203790,2.72859,4.95075,-3.11687,-7.559,6.99089,2.47889,2.18605,1.5777,-27.22089,2.075359,-25.14553
203820,2.58342,5.96442,-3.84953,-8.66304,2.62772,2.21168,5.6421,1.33436,-26.98416,4.47362,-22.51054
203850,3.43116,6.24984,-3.45387,-8.01298,2.93291,1.81318,1.69063,1.48076,-25.88847,4.152929,-21.73554
203880,3.22227,5.1775,-4.33326,-7.33378,1.77809,2.22856,1.85104,1.20995,-25.3408,6.435159,-18.90564
203910,3.27377,5.3982,-3.28262,-7.27296,3.57674,3.89737,8.82766,1.13598,-28.14635,3.251999,-24.89435
203940,3.56826,6.16087,-3.32914,-6.54445,3.93558,2.45107,2.96529,3.53644,-27.91757,-2.40775,-30.32532
203970,2.34323,5.19588,-4.50489,-7.72913,1.85532,6.96824,1.61052,1.75047,-26.68948,4.026409,-22.66307
204000,2.73364,4.96522,-3.78957,-7.37961,2.20469,6.53474,1.85841,1.55307,-26.84144,3.568842,-23.2726
204030,2.31651,4.9831,-3.5901,-7.9911,3.25232,2.16321,2.9119,1.15448,-26.25754,5.568249,-20.6893
204060,1.9238,4.05522,-3.57025,-7.46859,4.59729,4.33613,1.324,1.28455,-26.50815,4.478641,-22.02951
204090,2.144,4.3516,-3.56117,-7.49939,2.19434,2.05047,1.41711,1.13749,-25.00609,6.008658,-18.99743
204120,1.61844,4.15015,-4.80353,-7.70638,2.10831,4.00584,1.87783,1.32284,-25.99197,5.380511,-20.61146
204150,2.74214,5.48928,-4.21543,-8.40069,1.65346,1.51239,1.64534,4.52776,-26.08534,1.818671,-24.26667
204180,3.9591,5.93848,-4.76292,-7.06238,1.68208,2.35447,3.55882,1.83688,-26.5331,2.470018,-24.06308
204210,2.4929,5.01117,-4.6806,-7.75067,8.84479,2.14723,1.27447,1.53922,-26.70229,3.113807,-23.58848
204240,2.50388,4.922,-3.03979,-7.7837,4.71083,2.58737,1.38369,1.22327,-26.142,4.881129,-21.26087
204270,2.35635,4.64423,-3.6756,-7.4628,5.14391,7.12781,2.32754,1.19031,-27.6824,3.571872,-24.11053
204300,2.37072,4.32724,-4.08123,-7.09403,1.88305,1.96952,6.41065,1.54568,-26.62912,3.807693,-22.82143
204330,1.73606,5.20931,-4.44707,-8.79409,2.774,7.10762,6.85637,1.38557,-28.29855,4.091423,-24.20713
204360,1.82529,5.32615,-4.36808,-9.07034,1.59934,6.57697,8.33516,1.4225,-27.91416,3.814494,-24.09967
204390,3.83903,4.37543,-4.48285,-6.08001,4.06081,7.26294,6.6521,2.49287,-29.32706,-1.569903,-30.89696
204420,2.09147,5.21886,-3.89419,-8.39985,3.5367,1.28963,1.4794,1.42029,-25.35677,3.52351,-21.83326
204450,2.38427,5.40306,-4.53694,-8.46251,1.82452,1.22344,1.80119,1.26041,-24.74443,8.511675,-16.23276
204480,1.64945,4.69454,-4.26446,-8.3059,4.85021,4.2565,2.4485,1.55773,-27.37776,2.8635,-24.51426
204510,2.259,5.18286,-4.26032,-7.63013,2.00835,1.39549,2.37057,2.00326,-25.67913,4.007869,-21.67126
204540,3.73884,6.27272,-3.98384,-7.83006,2.01823,3.43178,2.28568,1.54414,-26.50864,4.736229,-21.77242
204570,3.67014,5.81685,-4.48534,-7.52538,2.52702,4.64511,5.70684,1.62072,-27.93767,3.507514,-24.43016
204600,3.65468,6.50091,-5.54637,-8.0991,3.54896,2.9099,1.12267,1.47721,-26.14589,2.815998,-23.32989
204630,3.07203,6.11532,-4.73423,-8.71582,2.66049,7.31991,8.92265,1.35842,-28.70349,2.303754,-26.39974
204660,1.50077,4.72754,-6.05799,-8.12508,3.3311,9.45785,6.88665,3.22403,-29.52992,-4.472271,-34.00219
204690,1.93753,4.77673,-4.63676,-8.19038,1.78123,3.88675,2.32,1.58348,-26.26572,5.365762,-20.89996
204720,1.97272,5.49425,-4.21763,-9.00328,3.15094,3.13499,1.83272,1.8663,-26.63548,1.882384,-24.7531
204750,-0.222155,4.90318,-4.52141,-9.9876,3.33595,2.6896,6.84814,8.54489,-29.20939,-4.845674,-34.05506
204780,-0.880526,2.04414,-4.5754,-7.50691,2.54048,1.36053,1.14177,2.22994,-24.82983,3.785174,-21.04465
204810,-1.38174,0.575434,-3.513,-7.11346,3.04592,2.76064,3.27723,1.19847,-26.06121,4.468943,-21.59227
204840,-0.883374,0.927368,-3.61225,-6.95338,4.48959,5.03161,6.28112,1.19488,-27.73639,2.773055,-24.96334
204870,-1.04346,0.647943,-3.81451,-6.67636,2.32762,2.77273,5.45872,1.42799,-26.49337,2.548101,-23.94527
204900,-1.27062,1.08725,-2.95008,-7.4923,4.81,2.09563,1.3067,1.90265,-25.83651,1.959512,-23.877
204930,-1.20438,0.369935,-3.74492,-6.7479,4.87517,8.71764,2.01753,1.76544,-27.57395,0.5438599,-27.03009
204960,-1.93715,1.28755,-4.59714,-8.58325,1.58913,7.05335,2.28219,1.36022,-26.12059,5.731449,-20.38914
204990,-0.687676,1.46964,-3.19653,-7.36863,6.31669,1.25621,1.68323,1.26795,-25.4867,6.0214,-19.46529
205020,-0.857238,1.30016,-3.56399,-7.36222,4.69814,1.36039,1.96363,1.23607,-25.3707,5.951072,-19.41963
205050,-0.837457,1.02827,-2.97806,-7.12765,3.23512,1.11684,3.19239,1.38843,-25.40237,4.701535,-20.70083
205080,-1.12166,0.417163,-4.07907,-6.81857,2.11372,4.41667,8.69431,1.22013,-27.1482,4.89592,-22.25228
205110,-1.15657,1.79792,-4.38039,-8.09259,1.46205,5.86109,4.86601,2.30103,-27.1977,1.802619,-25.39509
205140,-2.76016,0.0600582,-4.53573,-8.34851,2.11983,7.36833,1.12932,1.26469,-25.5759,4.309257,-21.26665
205170,-2.05379,0.271485,-3.45354,-7.92796,5.03762,3.38819,1.76469,1.75692,-26.49485,1.530971,-24.96388
205200,-2.21945,0.968109,-3.78747,-8.56919,4.1848,3.32913,3.47472,1.30465,-26.7035,3.910281,-22.79322
205230,-1.76904,1.45591,-4.41343,-8.64414,3.06737,1.58577,3.73257,1.26623,-25.7272,5.816212,-19.91099
205260,0.54246,4.87228,-3.95367,-6.82799,1.32552,1.33011,3.53319,5.69329,-26.52819,0.7934995,-25.73469
205290,1.48244,5.85655,-4.34417,-7.78707,2.20165,3.34573,1.18687,8.32165,-27.38877,-0.2723059,-27.66108
205320,2.8478,5.71363,-4.92171,-8.59352,1.80147,3.72274,3.20909,1.71574,-26.78826,2.883691,-23.90457
205350,3.15144,6.94905,-3.97628,-8.83238,1.71752,2.30936,2.51547,2.14562,-26.40999,0.9957578,-25.41423
205380,3.93192,6.93726,-4.821,-8.82082,5.17963,1.95215,7.47123,2.33227,-28.56195,-0.1097567,-28.67171
205410,4.63735,7.5146,-4.70698,-8.14489,1.53501,1.18938,5.09855,1.48577,-26.13219,3.816778,-22.31541
205440,4.63063,7.62136,-4.20232,-8.02881,3.22989,2.20883,2.10355,2.05138,-26.95176,2.746179,-24.20558
205470,5.52746,8.39269,-4.52101,-8.28986,1.95707,1.22845,8.78006,1.24084,-26.95443,6.943287,-20.01114
205500,5.39966,8.44659,-4.73849,-8.54824,2.52512,2.3544,2.67124,1.31293,-26.71983,5.493471,-21.22636
205530,5.13182,8.23204,-4.85151,-8.46202,2.16167,2.08698,3.07306,1.66237,-26.76786,4.598912,-22.16895
205560,5.09927,7.72752,-4.18212,-7.70394,1.93978,1.93166,1.10562,1.77172,-25.56938,6.783558,-18.78583
205590,4.89889,7.17404,-4.21244,-8.27536,2.12258,1.44434,2.02078,2.13979,-26.08664,2.289771,-23.79687
205620,3.90822,8.2904,-4.91117,-9.533,1.90681,2.99086,3.13619,2.63909,-27.40193,0.4879805,-26.91395
205650,2.55069,7.09317,-5.70586,-9.76486,3.14829,9.48532,9.00992,1.28408,-29.15199,0.6635181,-28.48847
205680,2.48118,7.74828,-4.86189,-11.0065,3.89459,8.51505,9.37219,1.639,-29.64906,-0.6988431,-30.3479
205710,1.96018,7.89255,-4.20054,-10.8485,3.04854,7.52158,8.77359,1.87205,-29.33425,-0.699182,-30.03343
205740,3.36572,8.75716,-5.27311,-10.3976,1.91362,2.0598,2.60338,1.43481,-26.26312,-3.554263,-29.81738
205770,3.87095,8.27321,-5.22793,-9.77627,2.12173,3.04255,2.94086,1.17133,-26.64491,2.190863,-24.45404
205800,4.02156,8.26629,-4.58766,-9.56675,2.37031,4.16594,7.85928,1.54828,-28.34878,3.505356,-24.84342
205830,5.62086,8.58046,-4.26638,-8.11152,2.13494,2.15527,5.60171,1.46312,-27.35264,5.088414,-22.26422
205860,4.51707,7.63043,-4.6978,-8.51964,1.62241,8.54763,1.41599,1.27107,-26.72899,5.701052,-21.02794
205890,4.76415,7.89988,-3.20935,-8.63455,2.29809,5.65655,2.92368,1.34954,-27.53521,0.4642003,-27.07101
205920,5.56326,7.18723,-4.90129,-7.06499,2.04491,8.56046,1.59298,1.2922,-27.12968,3.586849,-23.54283
205950,5.41543,7.4162,-4.57809,-7.31251,2.87663,6.48712,3.15484,1.28681,-27.8893,4.694164,-23.19514
205980,5.29631,9.472,-4.53033,-8.70594,1.8677,1.37661,4.38014,2.62516,-27.18782,-0.9186998,-28.10652
206010,7.95862,10.3591,-4.06533,-8.24789,2.194,2.33333,1.30865,1.95431,-26.76152,3.660597,-23.10093
206040,8.01957,10.3267,-4.27227,-7.94429,3.22094,2.11102,9.58675,1.92001,-29.01466,1.781526,-27.23313
206070,6.63265,10.2052,-4.69731,-9.11325,3.10358,3.80413,6.25163,2.28948,-29.15676,1.007604,-28.14915
206100,6.17717,9.03211,-4.67918,-8.01247,1.97655,1.33861,1.28307,1.89489,-25.68289,5.379373,-20.30352
206130,5.74516,7.94292,-3.79592,-7.36879,2.93833,2.11107,3.39554,1.24491,-26.9336,4.976719,-21.95688
206160,4.38059,7.0938,-4.4786,-7.1001,3.6161,1.52268,2.16095,3.25391,-27.09271,-0.5103894,-27.6031
206190,2.84907,5.50632,-4.12268,-8.5956,2.74986,1.43666,1.28154,2.43529,-25.68628,3.113264,-22.57302
